ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,Modelo,A,B,C,D,P,Q,R,DNM
Populus nigra,IAVC,5,21,-,-,0.0002052,-1.273e-08,-,-,-,-
Populus nigra,VLE,2,12,-,-,-,0.0001247,2.16723,-,-,-
Populus nigra,VLE,3,12,-,-,-,0.0001247,2.16723,-,-,-
Populus nigra,VLE,5,12,-,-,-,0.0001247,2.16723,-,-,-
Fagus sylvatica,VCC,1,1,79.66,0.0002474,-,-,-,-,-,-
Fagus sylvatica,VCC,2,1,79.66,0.0002474,-,-,-,-,-,-
Fagus sylvatica,VCC,3,1,12.81,0.000144,-,-,-,-,-,-
Fagus sylvatica,VCC,4,1,82.87,0.000131,-,-,-,-,-,-
Fagus sylvatica,VCC,5,1,82.87,0.000131,-,-,-,-,-,-
Fagus sylvatica,VCC,6,1,82.87,0.000131,-,-,-,-,-,-
Fagus sylvatica,VSC,1,7,-1.98,0.9266287,3.7e-06,-,-,-,-,-
Fagus sylvatica,VSC,2,7,-1.98,0.9266287,3.7e-06,-,-,-,-,-
Fagus sylvatica,VSC,3,7,-2.97,0.9241105,1.05e-05,-,-,-,-,-
Fagus sylvatica,VSC,4,7,-10.59,0.9427518,1.5e-06,-,-,-,-,-
Fagus sylvatica,VSC,5,7,-2.97,0.9241105,1.05e-05,-,-,-,-,-
Fagus sylvatica,VSC,6,7,-2.97,0.9241105,1.05e-05,-,-,-,-,-
Fagus sylvatica,IAVC,1,21,-,-,0.0001599,-7.636e-08,-,-,-,-
Fagus sylvatica,IAVC,2,21,-,-,0.0001599,-7.636e-08,-,-,-,-
Fagus sylvatica,IAVC,3,21,-,-,0.0001599,-7.636e-08,-,-,-,-
Fagus sylvatica,IAVC,4,21,-,-,0.0001599,-7.636e-08,-,-,-,-
Fagus sylvatica,IAVC,5,21,-,-,0.0001599,-7.636e-08,-,-,-,-
Fagus sylvatica,IAVC,6,21,-,-,0.0001599,-7.636e-08,-,-,-,-
Fagus sylvatica,VLE,1,12,-,-,-,4.66e-05,2.38142,-,-,-
Fagus sylvatica,VLE,2,12,-,-,-,4.66e-05,2.38142,-,-,-
Fagus sylvatica,VLE,3,12,-,-,-,4.66e-05,2.38142,-,-,-
Fagus sylvatica,VLE,4,12,-,-,-,4.66e-05,2.38142,-,-,-
Fagus sylvatica,VLE,5,12,-,-,-,4.66e-05,2.38142,-,-,-
Fagus sylvatica,VLE,6,12,-,-,-,4.66e-05,2.38142,-,-,-
Castanea sativa,VCC,2,1,37.1,0.0002414,-,-,-,-,-,-
Castanea sativa,VCC,3,1,9.21,0.0001654,-,-,-,-,-,-
Castanea sativa,VCC,4,1,48.96,0.0002274,-,-,-,-,-,-
Castanea sativa,VCC,5,1,77.74,0.000134,-,-,-,-,-,-
Castanea sativa,VCC,6,1,77.74,0.000134,-,-,-,-,-,-
Castanea sativa,VSC,2,7,-5.12,0.8398654,1.36e-05,-,-,-,-,-
Castanea sativa,VSC,3,7,-14.71,0.8882648,7.5e-06,-,-,-,-,-
Castanea sativa,VSC,4,7,-14.71,0.8882648,7.5e-06,-,-,-,-,-
Castanea sativa,VSC,5,7,-14.71,0.8882648,7.5e-06,-,-,-,-,-
Castanea sativa,VSC,6,7,-14.71,0.8882648,7.5e-06,-,-,-,-,-
Castanea sativa,IAVC,2,17,-3.01639,0.0368991,4.02e-05,-,-,-,-,-
Castanea sativa,IAVC,3,17,-3.01639,0.0368991,4.02e-05,-,-,-,-,-
Castanea sativa,IAVC,4,17,-3.01639,0.0368991,4.02e-05,-,-,-,-,-
Castanea sativa,IAVC,5,17,-3.01639,0.0368991,4.02e-05,-,-,-,-,-
Castanea sativa,IAVC,6,17,-3.01639,0.0368991,4.02e-05,-,-,-,-,-
Castanea sativa,VLE,2,12,-,-,-,2.12e-05,2.52613,-,-,-
Castanea sativa,VLE,3,12,-,-,-,2.12e-05,2.52613,-,-,-
Castanea sativa,VLE,4,12,-,-,-,2.12e-05,2.52613,-,-,-
Castanea sativa,VLE,5,12,-,-,-,2.12e-05,2.52613,-,-,-
Castanea sativa,VLE,6,12,-,-,-,2.12e-05,2.52613,-,-,-
Betula spp.,VCC,2,1,15.59,0.0002578,-,-,-,-,-,-
Betula spp.,VCC,3,1,15.59,0.0002578,-,-,-,-,-,-
Betula spp.,VCC,5,1,15.59,0.0002578,-,-,-,-,-,-
Betula spp.,VSC,2,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Betula spp.,VSC,3,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Betula spp.,VSC,5,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Betula spp.,IAVC,2,20,-1.79437,0.031982,-,-4.74e-08,-,-,-,-
Betula spp.,IAVC,3,20,-1.79437,0.031982,-,-4.74e-08,-,-,-,-
Betula spp.,IAVC,5,20,-1.79437,0.031982,-,-4.74e-08,-,-,-,-
Betula spp.,VLE,2,12,-,-,-,0.0010626,1.85153,-,-,-
Betula spp.,VLE,3,12,-,-,-,0.0010626,1.85153,-,-,-
Betula spp.,VLE,5,12,-,-,-,0.0010626,1.85153,-,-,-
Corylus avellana,VCC,2,1,21.56,9.65e-05,-,-,-,-,-,-
Corylus avellana,VCC,3,1,21.56,9.65e-05,-,-,-,-,-,-
Corylus avellana,VCC,4,1,21.56,9.65e-05,-,-,-,-,-,-
Corylus avellana,VCC,5,1,21.56,9.65e-05,-,-,-,-,-,-
Corylus avellana,VSC,2,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Corylus avellana,VSC,3,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Corylus avellana,VSC,4,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Corylus avellana,VSC,5,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Corylus avellana,IAVC,2,19,0.72119,-0.0219831,0.0002099,-3.9118e-07,-,-,-,-
Corylus avellana,IAVC,3,19,0.72119,-0.0219831,0.0002099,-3.9118e-07,-,-,-,-
Corylus avellana,IAVC,4,19,0.72119,-0.0219831,0.0002099,-3.9118e-07,-,-,-,-
Corylus avellana,IAVC,5,19,0.72119,-0.0219831,0.0002099,-3.9118e-07,-,-,-,-
Corylus avellana,VLE,2,12,-,-,-,0.0010626,1.85153,-,-,-
Corylus avellana,VLE,3,12,-,-,-,0.0010626,1.85153,-,-,-
Corylus avellana,VLE,4,12,-,-,-,0.0010626,1.85153,-,-,-
Corylus avellana,VLE,5,12,-,-,-,0.0010626,1.85153,-,-,-
Acer campestre,VCC,2,1,15.59,0.0002578,-,-,-,-,-,-
Acer campestre,VCC,3,1,15.59,0.0002578,-,-,-,-,-,-
Acer campestre,VCC,5,1,15.59,0.0002578,-,-,-,-,-,-
Acer campestre,VSC,2,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Acer campestre,VSC,3,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Acer campestre,VSC,5,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Acer campestre,IAVC,2,19,4.12199,-0.0615783,0.0003686,-3.4932e-07,-,-,-,-
Acer campestre,IAVC,3,19,4.12199,-0.0615783,0.0003686,-3.4932e-07,-,-,-,-
Acer campestre,IAVC,5,19,4.12199,-0.0615783,0.0003686,-3.4932e-07,-,-,-,-
Acer campestre,VLE,2,12,-,-,-,0.0010626,1.85153,-,-,-
Acer campestre,VLE,3,12,-,-,-,0.0010626,1.85153,-,-,-
Acer campestre,VLE,5,12,-,-,-,0.0010626,1.85153,-,-,-
Acer monspessulanum,VCC,2,1,15.59,0.0002578,-,-,-,-,-,-
Acer monspessulanum,VCC,3,1,15.59,0.0002578,-,-,-,-,-,-
Acer monspessulanum,VCC,5,1,15.59,0.0002578,-,-,-,-,-,-
Acer monspessulanum,VSC,2,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Acer monspessulanum,VSC,3,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Acer monspessulanum,VSC,5,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Acer monspessulanum,IAVC,2,19,4.12199,-0.0615783,0.0003686,-3.4932e-07,-,-,-,-
Acer monspessulanum,IAVC,3,19,4.12199,-0.0615783,0.0003686,-3.4932e-07,-,-,-,-
Acer monspessulanum,IAVC,5,19,4.12199,-0.0615783,0.0003686,-3.4932e-07,-,-,-,-
Acer monspessulanum,VLE,2,12,-,-,-,0.0010626,1.85153,-,-,-
Acer monspessulanum,VLE,3,12,-,-,-,0.0010626,1.85153,-,-,-
Acer monspessulanum,VLE,5,12,-,-,-,0.0010626,1.85153,-,-,-
Tilia platyphyllos,VCC,2,1,15.59,0.0002578,-,-,-,-,-,-
Tilia platyphyllos,VCC,3,1,15.59,0.0002578,-,-,-,-,-,-
Tilia platyphyllos,VCC,5,1,15.59,0.0002578,-,-,-,-,-,-
Tilia platyphyllos,VSC,2,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Tilia platyphyllos,VSC,3,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Tilia platyphyllos,VSC,5,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Tilia platyphyllos,IAVC,2,19,4.91822,-0.0618378,0.0002854,-2.2861e-07,-,-,-,-
Tilia platyphyllos,IAVC,3,19,4.91822,-0.0618378,0.0002854,-2.2861e-07,-,-,-,-
Tilia platyphyllos,IAVC,5,19,4.91822,-0.0618378,0.0002854,-2.2861e-07,-,-,-,-
Tilia platyphyllos,VLE,2,12,-,-,-,0.0010626,1.85153,-,-,-
Tilia platyphyllos,VLE,3,12,-,-,-,0.0010626,1.85153,-,-,-
Tilia platyphyllos,VLE,5,12,-,-,-,0.0010626,1.85153,-,-,-
Sorbus aria,VCC,2,1,15.59,0.0002578,-,-,-,-,-,-
Sorbus aria,VCC,3,1,15.59,0.0002578,-,-,-,-,-,-
Sorbus aria,VCC,5,1,15.59,0.0002578,-,-,-,-,-,-
Sorbus aria,VSC,2,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Sorbus aria,VSC,3,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Sorbus aria,VSC,5,7,-4.07,0.9274491,2.6e-06,-,-,-,-,-
Sorbus aria,IAVC,2,16,-0.19869,6.66e-05,-,-,-,-,-,-
Sorbus aria,IAVC,3,16,-0.19869,6.66e-05,-,-,-,-,-,-
Sorbus aria,IAVC,5,16,-0.19869,6.66e-05,-,-,-,-,-,-
Sorbus aria,VLE,2,12,-,-,-,0.0010626,1.85153,-,-,-
Sorbus aria,VLE,3,12,-,-,-,0.0010626,1.85153,-,-,-
Sorbus aria,VLE,5,12,-,-,-,0.0010626,1.85153,-,-,-
Otras frondosas,VCC,2,1,62.78,0.0001897,-,-,-,-,-,-
Otras frondosas,VSC,2,7,-14.85,0.8582139,3.9e-06,-,-,-,-,-
Otras frondosas,IAVC,2,21,-,-,7.66e-05,5.65e-08,-,-,-,-
Otras frondosas,VLE,2,12,-,-,-,0.0016601,1.7736,-,-,-
