COMUNIDAD AUTÓNOMA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R,DNM
28,54,Alnus glutinosa,VSC,2,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0,0
28,54,Alnus glutinosa,IAVC,2,21,0.0,0.0,0.0002022,-4.768e-08,0.0,0.0,0.0,0
28,54,Alnus glutinosa,VLE,2,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0,0
28,54,Alnus glutinosa,VCC,5,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894,0
28,54,Alnus glutinosa,VSC,5,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0,0
28,54,Alnus glutinosa,IAVC,5,21,0.0,0.0,0.0002022,-4.768e-08,0.0,0.0,0.0,0
28,54,Alnus glutinosa,VLE,5,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0,0
28,55,Fraxinus angustifolia,VCC,2,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,VSC,2,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,IAVC,2,21,0.0,0.0,0.0001073,-7.1e-08,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,VLE,2,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
28,55,Fraxinus angustifolia,VCC,3,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,VSC,3,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,IAVC,3,21,0.0,0.0,0.0001073,-7.1e-08,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,VLE,3,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
28,55,Fraxinus angustifolia,VCC,4,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,VSC,4,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,IAVC,4,21,0.0,0.0,0.0001073,-7.1e-08,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,VLE,4,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
28,55,Fraxinus angustifolia,VCC,5,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,VSC,5,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,IAVC,5,21,0.0,0.0,0.0001073,-7.1e-08,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,VLE,5,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
28,55,Fraxinus angustifolia,VCC,6,1,37.56,0.0002307,0.0,0.0,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,VSC,6,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,IAVC,6,21,0.0,0.0,0.0001073,-7.1e-08,0.0,0.0,0.0,0
28,55,Fraxinus angustifolia,VLE,6,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
28,56,Ulmus minor,VCC,2,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326,0
28,56,Ulmus minor,VSC,2,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0,0
28,56,Ulmus minor,IAVC,2,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,56,Ulmus minor,VLE,2,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
28,56,Ulmus minor,VCC,3,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326,0
28,56,Ulmus minor,VSC,3,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0,0
28,56,Ulmus minor,IAVC,3,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,56,Ulmus minor,VLE,3,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
28,56,Ulmus minor,VCC,5,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326,0
28,56,Ulmus minor,VSC,5,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0,0
28,56,Ulmus minor,IAVC,5,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,56,Ulmus minor,VLE,5,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
28,57,Salix spp.,VCC,3,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
28,57,Salix spp.,VSC,3,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
28,57,Salix spp.,IAVC,3,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,57,Salix spp.,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,57,Salix spp.,VCC,4,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
28,57,Salix spp.,VSC,4,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
28,57,Salix spp.,IAVC,4,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,57,Salix spp.,VLE,4,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,57,Salix spp.,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
28,57,Salix spp.,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
28,57,Salix spp.,IAVC,5,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,57,Salix spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,257,Salix alba,VCC,2,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
28,257,Salix alba,VSC,2,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
28,257,Salix alba,IAVC,2,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,257,Salix alba,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,257,Salix alba,VCC,3,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
28,257,Salix alba,VSC,3,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
28,257,Salix alba,IAVC,3,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,257,Salix alba,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,257,Salix alba,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
28,257,Salix alba,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
28,257,Salix alba,IAVC,5,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,257,Salix alba,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,357,Salix atrocinerea,VCC,2,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
28,357,Salix atrocinerea,VSC,2,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
28,357,Salix atrocinerea,IAVC,2,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,357,Salix atrocinerea,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,357,Salix atrocinerea,VCC,3,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
28,357,Salix atrocinerea,VSC,3,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
28,357,Salix atrocinerea,IAVC,3,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,357,Salix atrocinerea,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,357,Salix atrocinerea,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
28,357,Salix atrocinerea,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
28,357,Salix atrocinerea,IAVC,5,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,357,Salix atrocinerea,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,58,Populus nigra,VCC,2,11,0.0,0.0,0.0,0.0,0.0006059,1.85911,1.00918,0
28,58,Populus nigra,VSC,2,7,-4.59,0.8151141,1.03e-05,0.0,0.0,0.0,0.0,0
28,58,Populus nigra,IAVC,2,14,0.0,0.0,0.0,0.0,0.4577081,0.67271,0.0,0
28,58,Populus nigra,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
28,58,Populus nigra,VCC,3,11,0.0,0.0,0.0,0.0,0.0005127,2.23536,0.11818,0
28,58,Populus nigra,VSC,3,7,-1.64,0.9594182,-0.0046489,0.0,0.0,0.0,0.0,0
28,58,Populus nigra,IAVC,3,14,0.0,0.0,0.0,0.0,0.4577081,0.67271,0.0,0
28,58,Populus nigra,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
28,58,Populus nigra,VCC,5,11,0.0,0.0,0.0,0.0,0.0009998,1.8202,0.74247,0
28,58,Populus nigra,VSC,5,7,-1.58,0.7969857,1.88e-05,0.0,0.0,0.0,0.0,0
28,58,Populus nigra,IAVC,5,14,0.0,0.0,0.0,0.0,0.4577081,0.67271,0.0,0
28,58,Populus nigra,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
28,258,Populus x canadensis,VCC,2,11,0.0,0.0,0.0,0.0,0.0006059,1.85911,1.00918,0
28,258,Populus x canadensis,VSC,2,7,-4.59,0.8151141,1.03e-05,0.0,0.0,0.0,0.0,0
28,258,Populus x canadensis,IAVC,2,16,20.02886,0.0001551,0.0,0.0,0.0,0.0,0.0,0
28,258,Populus x canadensis,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
28,258,Populus x canadensis,VCC,3,11,0.0,0.0,0.0,0.0,0.0005127,2.23536,0.11818,0
28,258,Populus x canadensis,VSC,3,7,-1.64,0.9594182,-0.0046489,0.0,0.0,0.0,0.0,0
28,258,Populus x canadensis,IAVC,3,16,20.02886,0.0001551,0.0,0.0,0.0,0.0,0.0,0
28,258,Populus x canadensis,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
28,258,Populus x canadensis,VCC,5,11,0.0,0.0,0.0,0.0,0.0009998,1.8202,0.74247,0
28,258,Populus x canadensis,VSC,5,7,-1.58,0.7969857,1.88e-05,0.0,0.0,0.0,0.0,0
28,258,Populus x canadensis,IAVC,5,16,20.02886,0.0001551,0.0,0.0,0.0,0.0,0.0,0
28,258,Populus x canadensis,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
28,65,Ilex aquifolium,VCC,3,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
28,65,Ilex aquifolium,VSC,3,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
28,65,Ilex aquifolium,IAVC,3,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,65,Ilex aquifolium,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,66,Olea europaea,VCC,5,11,0.0,0.0,0.0,0.0,0.0013079,1.89867,0.41737,0
28,66,Olea europaea,VSC,5,7,-3.0,0.8497195,0.000114,0.0,0.0,0.0,0.0,0
28,66,Olea europaea,IAVC,5,21,0.0,0.0,4.11e-05,-3.922e-08,0.0,0.0,0.0,0
28,66,Olea europaea,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
28,71,Fagus sylvatica,VCC,2,11,0.0,0.0,0.0,0.0,0.0008668,1.80781,1.00658,0
28,71,Fagus sylvatica,VSC,2,7,-4.04,0.9169635,3.1e-06,0.0,0.0,0.0,0.0,0
28,71,Fagus sylvatica,IAVC,2,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,71,Fagus sylvatica,VLE,2,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
28,71,Fagus sylvatica,VCC,3,11,0.0,0.0,0.0,0.0,0.0005395,2.16937,0.21927,0
28,71,Fagus sylvatica,VSC,3,7,-0.86,0.9067564,-7.24e-05,0.0,0.0,0.0,0.0,0
28,71,Fagus sylvatica,IAVC,3,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,71,Fagus sylvatica,VLE,3,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
28,71,Fagus sylvatica,VCC,5,11,0.0,0.0,0.0,0.0,0.0006992,1.93911,0.6876,0
28,71,Fagus sylvatica,VSC,5,7,-3.37,0.9223876,2.1e-06,0.0,0.0,0.0,0.0,0
28,71,Fagus sylvatica,IAVC,5,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,71,Fagus sylvatica,VLE,5,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
28,72,Castanea sativa,VCC,2,1,12.45,0.000263,0.0,0.0,0.0,0.0,0.0,0
28,72,Castanea sativa,VSC,2,7,-0.83,0.8393314,-5.21e-05,0.0,0.0,0.0,0.0,0
28,72,Castanea sativa,IAVC,2,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,72,Castanea sativa,VLE,2,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
28,72,Castanea sativa,VCC,3,1,12.45,0.000263,0.0,0.0,0.0,0.0,0.0,0
28,72,Castanea sativa,VSC,3,7,-0.83,0.8393314,-5.21e-05,0.0,0.0,0.0,0.0,0
28,72,Castanea sativa,IAVC,3,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,72,Castanea sativa,VLE,3,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
28,72,Castanea sativa,VCC,5,1,77.74,0.000134,0.0,0.0,0.0,0.0,0.0,0
28,72,Castanea sativa,VSC,5,7,1.87,0.774528,0.0001189,0.0,0.0,0.0,0.0,0
28,72,Castanea sativa,IAVC,5,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,72,Castanea sativa,VLE,5,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
28,73,Betula spp.,VCC,2,11,0.0,0.0,0.0,0.0,0.0006059,1.85911,1.00918,0
28,73,Betula spp.,VSC,2,7,-4.59,0.8151141,1.03e-05,0.0,0.0,0.0,0.0,0
28,73,Betula spp.,IAVC,2,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,73,Betula spp.,VLE,2,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
28,273,Betula alba,VCC,2,11,0.0,0.0,0.0,0.0,0.0006059,1.85911,1.00918,0
28,273,Betula alba,VSC,2,7,-4.59,0.8151141,1.03e-05,0.0,0.0,0.0,0.0,0
28,273,Betula alba,IAVC,2,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,273,Betula alba,VLE,2,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
28,273,Betula alba,VCC,5,11,0.0,0.0,0.0,0.0,0.0006059,1.85911,1.00918,0
28,273,Betula alba,VSC,5,7,-4.59,0.8151141,1.03e-05,0.0,0.0,0.0,0.0,0
28,273,Betula alba,IAVC,5,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,273,Betula alba,VLE,5,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
28,76,Acer campestre,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
28,76,Acer campestre,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
28,76,Acer campestre,IAVC,2,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,76,Acer campestre,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
28,276,Acer monspessulanum,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
28,276,Acer monspessulanum,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
28,276,Acer monspessulanum,IAVC,3,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,276,Acer monspessulanum,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
28,276,Acer monspessulanum,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
28,276,Acer monspessulanum,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
28,276,Acer monspessulanum,IAVC,5,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,276,Acer monspessulanum,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
28,376,Acer negundo,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
28,376,Acer negundo,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
28,376,Acer negundo,IAVC,5,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,376,Acer negundo,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
28,378,Sorbus aucuparia,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
28,378,Sorbus aucuparia,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
28,378,Sorbus aucuparia,IAVC,2,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,378,Sorbus aucuparia,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
28,578,Sorbus torminalis,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
28,578,Sorbus torminalis,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
28,578,Sorbus torminalis,IAVC,3,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,578,Sorbus torminalis,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
28,79,Platanus hispanica,VCC,2,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
28,79,Platanus hispanica,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
28,79,Platanus hispanica,IAVC,2,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,79,Platanus hispanica,VLE,2,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
28,392,Gleditsia triacanthos,VCC,2,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
28,392,Gleditsia triacanthos,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
28,392,Gleditsia triacanthos,IAVC,2,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,392,Gleditsia triacanthos,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,95,Prunus spp.,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
28,95,Prunus spp.,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
28,95,Prunus spp.,IAVC,5,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,95,Prunus spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,395,Prunus avium,VCC,2,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
28,395,Prunus avium,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
28,395,Prunus avium,IAVC,2,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,395,Prunus avium,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,395,Prunus avium,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
28,395,Prunus avium,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
28,395,Prunus avium,IAVC,5,20,-0.97436,0.0638982,0.0,-5.582e-08,0.0,0.0,0.0,0
28,395,Prunus avium,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,97,Sambucus nigra,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
28,97,Sambucus nigra,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
28,97,Sambucus nigra,IAVC,5,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,97,Sambucus nigra,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,499,Morus alba,VCC,2,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
28,499,Morus alba,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
28,499,Morus alba,IAVC,2,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,499,Morus alba,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,499,Morus alba,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
28,499,Morus alba,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
28,499,Morus alba,IAVC,5,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,499,Morus alba,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
